user_id,isbn,rating
87351,0380789035,7.451295852661133
114988,0380789035,7.256081581115723
119859,0380789035,7.153066635131836
132031,0380789035,6.770122528076172
155920,0380789035,6.287093639373779
158226,0380789035,7.393310546875
160295,0380789035,8.100048065185547
165319,0380789035,4.983786582946777
173679,0380789035,7.628671646118164
178252,0380789035,6.9573822021484375
186762,0380789035,4.757250785827637
188583,0380789035,7.4600372314453125
204864,0380789035,9.337634086608887
218068,0380789035,5.787778854370117
223510,0380789035,7.739502906799316
224249,0380789035,5.664402008056641
225379,0380789035,7.2885661125183105
234765,0380789035,8.015948295593262
236058,0380789035,7.987509727478027
240789,0380789035,7.446483612060547
254121,0380789035,4.7958879470825195
260317,0380789035,7.246860980987549
272706,0380789035,8.135910034179688
276463,0380789035,7.581952095031738
182086,0380810492,8.407383918762207
182085,0380817845,8.195724487304688
254,0380973634,8.334762573242188
268300,0380973634,9.097651481628418
11676,0380973650,6.8744120597839355
32039,0380973650,8.022558212280273
51521,0380973650,5.96589469909668
89602,0380973650,4.900941371917725
138833,0380973650,7.014815330505371
196502,0380977281,8.067804336547852
12863,0380977788,7.439428329467773
37689,0380977788,6.083591461181641
55493,0380977788,8.45259952545166
72707,0380977788,9.206401824951172
80538,0380977788,9.97007942199707
87974,0380977788,6.983152866363525
95068,0380977788,8.895001411437988
142300,0380977788,7.611742973327637
149908,0380977788,7.051060676574707
152946,0380977788,8.28594970703125
228021,0380977788,8.948640823364258
264317,0380977788,7.654451847076416
275970,0380977788,9.6363525390625
12863,038097827X,7.22520637512207
6532,038533348X,6.233209133148193
51100,038533348X,8.345983505249023
142623,038533348X,8.32376480102539
209536,038533348X,8.013957023620605
210959,038533348X,8.112439155578613
30555,038542017X,7.466892242431641
37712,038542017X,9.189643859863281
40889,038542017X,7.3300886154174805
46467,038542017X,7.740616798400879
56271,038542017X,8.44296646118164
87511,038542017X,6.9271111488342285
94494,038542017X,8.111991882324219
133679,038542017X,7.202663898468018
142024,038542017X,8.647214889526367
174897,038542017X,5.6123948097229
193518,038542017X,7.8890228271484375
262902,038542017X,6.763841152191162
254,0399146431,7.049572944641113
2313,0399146431,7.673154354095459
11676,0399146431,6.362951755523682
53846,0399146431,9.59561824798584
86077,0399146431,7.64061975479126
121606,0399146431,7.0086894035339355
139607,0399146431,6.364058494567871
168763,0399146431,8.393312454223633
204381,0399146431,6.725710868835449
237722,0399146431,7.814253807067871
1359,0399501487,7.4561662673950195
35445,0399501487,6.6132612228393555
35857,0399501487,8.000885009765625
40330,0399501487,7.274216175079346
42099,0399501487,9.449894905090332
56856,0399501487,7.473881721496582
75585,0399501487,8.093696594238281
76888,0399501487,9.093399047851562
116301,0399501487,9.074224472045898
130847,0399501487,8.17846965789795
144729,0399501487,8.37207317352295
166123,0399501487,8.658758163452148
170377,0399501487,7.18995475769043
198840,0399501487,8.061798095703125
207246,0399501487,8.131406784057617
219546,0399501487,9.098360061645508
234597,0399501487,8.836872100830078
234723,0399501487,4.578143119812012
237376,0399501487,6.428973197937012
243312,0399501487,5.609073162078857
259118,0399501487,7.362312316894531
4571,0413537900,8.555015563964844
127359,0413537900,7.9877400398254395
174092,0413537900,7.591358661651611
231263,0413537900,7.640851974487305
243206,0413537900,6.843119144439697
252827,0413537900,10.092901229858398
69183,0425145638,7.528491020202637
78973,0425145638,7.600733280181885
82491,0425145638,8.042558670043945
94787,0425145638,9.533882141113281
276071,0425145638,7.512961387634277
24627,0425177009,5.684998035430908
46137,0425177009,5.022143363952637
14456,0439064864,9.583795547485352
29413,0439064864,7.4844770431518555
30711,0439064864,7.882331371307373
35081,0439064864,6.315132141113281
75819,0439064864,7.715817451477051
83637,0439064864,8.513397216796875
93047,0439064864,7.331242561340332
100227,0439064864,9.327526092529297
110934,0439064864,9.362393379211426
118533,0439064864,8.636432647705078
118629,0439064864,5.834680557250977
120579,0439064864,8.858511924743652
123257,0439064864,8.397126197814941
131238,0439064864,10.162040710449219
136491,0439064864,7.941505432128906
146230,0439064864,7.52762508392334
169192,0439064864,9.284975051879883
185176,0439064864,8.558826446533203
189557,0439064864,8.742015838623047
190448,0439064864,6.937510013580322
193676,0439064864,10.157332420349121
215986,0439064864,7.1719770431518555
242007,0439064864,7.343169689178467
245666,0439064864,8.199047088623047
275401,0439064864,8.835418701171875
254,0439064872,8.367419242858887
21014,0439064872,8.946426391601562
24145,0439064872,6.6566972732543945
28016,0439064872,8.413156509399414
28211,0439064872,8.760600090026855
35148,0439064872,9.606378555297852
37950,0439064872,7.381967544555664
38763,0439064872,7.516027927398682
47316,0439064872,8.499626159667969
50009,0439064872,7.000653266906738
51515,0439064872,7.442665100097656
51647,0439064872,9.61496353149414
70014,0439064872,8.718234062194824
72990,0439064872,7.990054130554199
74665,0439064872,8.620935440063477
81492,0439064872,8.922381401062012
82825,0439064872,8.413681030273438
88812,0439064872,7.831369400024414
105869,0439064872,6.621748447418213
112598,0439064872,8.487125396728516
121561,0439064872,10.349424362182617
138887,0439064872,7.696244239807129
150896,0439064872,8.395013809204102
151263,0439064872,8.145557403564453
155778,0439064872,9.878883361816406
155913,0439064872,8.48862361907959
156150,0439064872,8.164650917053223
157273,0439064872,8.204364776611328
161294,0439064872,8.630123138427734
166130,0439064872,7.995617389678955
169682,0439064872,3.5141756534576416
172512,0439064872,9.252964973449707
175636,0439064872,9.686144828796387
183110,0439064872,6.492406845092773
211176,0439064872,7.9714765548706055
225887,0439064872,7.846652030944824
266085,0439064872,8.943559646606445
267621,0439064872,8.313618659973145
22252,0439136350,9.429511070251465
29526,0439136350,9.909163475036621
32110,0439136350,7.908262252807617
52350,0439136350,6.258968830108643
55492,0439136350,8.768327713012695
60707,0439136350,7.253755569458008
140358,0439136350,4.196574687957764
163676,0439136350,8.76706314086914
164581,0439136350,7.272165298461914
167800,0439136350,9.51041316986084
170513,0439136350,8.748498916625977
175003,0439136350,10.368660926818848
175287,0439136350,8.339067459106445
179734,0439136350,8.153064727783203
195374,0439136350,10.32368278503418
207494,0439136350,8.193648338317871
216693,0439136350,7.383166790008545
224303,0439136350,9.333230972290039
226965,0439136350,9.261714935302734
229741,0439136350,7.7575178146362305
229768,0439136350,9.491358757019043
240144,0439136350,8.697394371032715
240461,0439136350,7.3404083251953125
245346,0439136350,5.534554481506348
245910,0439136350,8.706653594970703
254086,0439136350,10.479240417480469
254859,0439136350,10.119285583496094
271705,0439136350,8.645252227783203
9908,0439136369,8.431174278259277
11676,0439136369,5.653168201446533
25919,0439136369,9.361520767211914
38281,0439136369,7.4985880851745605
50210,0439136369,8.81600284576416
51856,0439136369,10.295344352722168
69697,0439136369,10.306050300598145
82797,0439136369,9.320067405700684
88733,0439136369,8.633050918579102
88812,0439136369,7.8995161056518555
91184,0439136369,7.125338554382324
92693,0439136369,9.901881217956543
128084,0439136369,7.227112770080566
135149,0439136369,8.18678092956543
136638,0439136369,10.476272583007812
144119,0439136369,6.918637275695801
147141,0439136369,3.501720428466797
182202,0439136369,10.24260139465332
187540,0439136369,6.967748641967773
195198,0439136369,7.504334449768066
205735,0439136369,9.565982818603516
249405,0439136369,5.561116695404053
252829,0439136369,9.526222229003906
266872,0439136369,8.806122779846191
270829,0439136369,9.080910682678223
272786,0439136369,7.245893478393555
254,0439139597,8.794821739196777
4809,0439139597,8.074363708496094
13273,0439139597,8.194230079650879
65487,0439139597,9.466428756713867
66942,0439139597,8.413034439086914
69697,0439139597,8.921671867370605
75819,0439139597,8.008853912353516
106768,0439139597,7.142678260803223
114178,0439139597,8.725522994995117
116063,0439139597,9.574796676635742
128434,0439139597,8.500986099243164
131238,0439139597,11.005438804626465
136491,0439139597,8.461997032165527
153971,0439139597,7.978878498077393
168047,0439139597,9.465001106262207
170513,0439139597,9.02934455871582
175003,0439139597,10.239934921264648
177374,0439139597,8.952945709228516
183088,0439139597,7.9828410148620605
231081,0439139597,9.17093563079834
240144,0439139597,9.48780345916748
248718,0439139597,8.767152786254883
250196,0439139597,10.254497528076172
253482,0439139597,9.642085075378418
254086,0439139597,9.638307571411133
254859,0439139597,10.235687255859375
256874,0439139597,8.990460395812988
272810,0439139597,8.322105407714844
6563,043935806X,7.374545097351074
13082,043935806X,8.63226318359375
22241,043935806X,7.115236282348633
29482,043935806X,8.15231990814209
43806,043935806X,10.596214294433594
52993,043935806X,9.80949592590332
53254,043935806X,10.234567642211914
68643,043935806X,7.408965587615967
69156,043935806X,7.83614444732666
74185,043935806X,9.476428985595703
94549,043935806X,5.137722969055176
104812,043935806X,7.37473726272583
108243,043935806X,9.377445220947266
123257,043935806X,9.108518600463867
124717,043935806X,8.956452369689941
136491,043935806X,7.663240432739258
137742,043935806X,8.949625015258789
137849,043935806X,8.117788314819336
144478,043935806X,7.362608909606934
145449,043935806X,8.69456958770752
146803,043935806X,8.372784614562988
153367,043935806X,6.609245300292969
169682,043935806X,4.945390224456787
174596,043935806X,6.888370990753174
183061,043935806X,9.934825897216797
186784,043935806X,8.115839958190918
190953,043935806X,7.653530597686768
193469,043935806X,8.984336853027344
208815,043935806X,9.954919815063477
219301,043935806X,6.909153461456299
223431,043935806X,8.699470520019531
225887,043935806X,7.780531883239746
229741,043935806X,7.356374263763428
240144,043935806X,9.473905563354492
240528,043935806X,8.447129249572754
240570,043935806X,6.762746810913086
247452,043935806X,7.81632137298584
262118,043935806X,11.257528305053711
264525,043935806X,6.0993781089782715
267830,043935806X,8.028833389282227
276165,043935806X,9.470507621765137
77809,0439510112,7.157884120941162
253871,044018293X,8.057361602783203
5416,0440211263,8.500948905944824
13709,0440211263,9.141794204711914
14521,0440211263,5.237801551818848
22252,0440211263,7.126308441162109
36606,0440211263,4.553882598876953
57398,0440211263,8.771866798400879
63998,0440211263,8.039005279541016
93046,0440211263,8.711824417114258
113804,0440211263,7.511797904968262
126374,0440211263,6.628643035888672
129665,0440211263,6.594268798828125
198604,0440211263,7.526477813720703
218379,0440211263,4.474316596984863
238350,0440211263,8.384943008422852
260897,0440211263,6.402339935302734
268074,0440211263,9.543893814086914
4221,0440241413,7.813150405883789
6772,0440241413,6.178896427154541
73578,0440241413,8.057174682617188
116005,0440241413,5.314208984375
151115,0440241413,8.162632942199707
160819,0440241413,7.965312957763672
162671,0440241413,9.009897232055664
179733,0440241413,10.369921684265137
250300,0440241413,5.2754669189453125
69389,0440403278,7.770708084106445
134403,0440403278,9.664422988891602
213066,0440403278,5.833794593811035
234828,0440403278,8.046302795410156
19145,0440967694,8.668256759643555
88096,0440967694,7.259970188140869
89472,0440967694,7.506381034851074
104665,0440967694,7.56225061416626
251843,0440967694,9.805008888244629
277794,0440967694,6.30074405670166
999,0441003257,8.002004623413086
55142,0441003257,6.827260971069336
56905,0441003257,5.348091125488281
56917,0441003257,7.711700916290283
59344,0441003257,9.402685165405273
77911,0441003257,7.166506767272949
95072,0441003257,8.93274211883545
98900,0441003257,6.640959739685059
112541,0441003257,7.38380241394043
116819,0441003257,6.995532989501953
184299,0441003257,10.134443283081055
225379,0441003257,7.672023773193359
227551,0441003257,8.596541404724121
231149,0441003257,6.352926731109619
243254,0441003257,8.362432479858398
251739,0441003257,5.600062370300293
252036,0441003257,7.5008320808410645
124876,0441008615,10.251544952392578
155913,0441008615,7.13432502746582
229746,0441008615,8.854026794433594
116521,0441172695,6.923314094543457
179739,0441172695,8.480903625488281
193469,0441172695,7.518293380737305
219671,0441172695,6.1086320877075195
261291,0441172695,4.283761501312256
10965,0441569595,7.44648551940918
24100,0441569595,4.5832977294921875
47251,0441569595,6.972681045532227
48046,0441569595,6.917497634887695
49202,0441569595,5.1974945068359375
49203,0441569595,5.029349327087402
64395,0441569595,6.378769874572754
71591,0441569595,7.716758728027344
94951,0441569595,8.542144775390625
98356,0441569595,8.682024955749512
159506,0441569595,7.660250663757324
204929,0441569595,9.109952926635742
224646,0441569595,7.362209320068359
228652,0441569595,7.217144966125488
231633,0441569595,2.8568577766418457
244385,0441569595,6.999688148498535
11676,0446350109,6.929195404052734
13126,0446350109,5.331249237060547
175529,0446350109,7.334133148193359
240035,0446350109,3.730360746383667
98647,0446354678,7.608088970184326
175993,0446354678,6.312551498413086
190925,0446354678,7.2888946533203125
154469,0446356832,7.819664001464844
239845,0446356832,6.565744876861572
249111,0446356832,6.259052276611328
39345,0446364762,6.9304609298706055
135376,0446364762,5.870163440704346
223190,0446364762,6.613324165344238
264082,0446364762,4.3087334632873535
3331,0446527785,7.758575439453125
6577,0446527785,5.6739912033081055
47767,0446527785,7.575794219970703
70415,0446527785,7.033242225646973
98391,0446527785,8.948944091796875
126072,0446527785,3.790795087814331
127782,0446527785,5.270397186279297
192428,0446527785,5.614994049072266
207148,0446527785,7.959908962249756
2127,0446605239,5.8378472328186035
6772,0446605239,5.523769378662109
16795,0446605239,7.202527046203613
18433,0446605239,9.827753067016602
19664,0446605239,7.021639823913574
26374,0446605239,4.597069263458252
28486,0446605239,5.656309127807617
30445,0446605239,7.508639335632324
45806,0446605239,7.699880599975586
49155,0446605239,7.881407260894775
51350,0446605239,8.038535118103027
53537,0446605239,6.1961846351623535
54895,0446605239,5.900817394256592
66473,0446605239,6.168854236602783
82511,0446605239,4.524311065673828
98628,0446605239,5.277249813079834
113721,0446605239,7.185765266418457
117111,0446605239,6.620493412017822
123824,0446605239,7.505277156829834
141493,0446605239,7.993388652801514
148695,0446605239,7.9925994873046875
149934,0446605239,4.982545375823975
151004,0446605239,7.83126163482666
167791,0446605239,3.8479807376861572
168307,0446605239,7.511345863342285
179075,0446605239,8.70229434967041
183963,0446605239,6.351884365081787
185722,0446605239,10.602725982666016
188628,0446605239,4.883868217468262
192512,0446605239,4.689602851867676
215522,0446605239,5.227602958679199
216267,0446605239,7.680591583251953
218182,0446605239,5.053036689758301
231510,0446605239,5.436805725097656
236283,0446605239,10.006321907043457
238613,0446605239,7.83864164352417
240569,0446605239,5.820735931396484
267328,0446605239,5.420945167541504
268882,0446605239,4.039766788482666
269835,0446605239,6.239741325378418
271531,0446605239,6.5699462890625
275075,0446605239,6.865445613861084
208907,0448060043,10.045515060424805
209756,0449226182,3.497986078262329
162095,0451088816,8.937248229980469
26561,0451137965,9.133530616760254
31826,0451137965,10.135549545288086
51840,0451137965,6.991796970367432
62881,0451137965,7.306902885437012
178667,0451137965,4.483163356781006
197364,0451137965,7.859715938568115
251842,0451137965,8.280479431152344
264264,0451137965,7.448754787445068
211426,0451150244,7.25252103805542
21930,0451167317,2.517096996307373
57095,0451167317,7.791975498199463
59172,0451167317,8.215117454528809
78973,0451167317,6.758995532989502
80642,0451167317,4.512951374053955
105054,0451167317,6.606886863708496
105517,0451167317,7.579079627990723
116122,0451167317,7.641687393188477
118320,0451167317,4.523625373840332
131126,0451167317,7.58532190322876
160558,0451167317,5.525839805603027
178667,0451167317,4.054141044616699
236340,0451167317,7.038590908050537
5268,0451167716,8.031146049499512
14456,0451167716,9.492491722106934
22521,0451167716,7.2674560546875
70699,0451167716,7.931865692138672
114265,0451167716,9.736344337463379
203900,0451167716,10.783886909484863
224159,0451167716,8.743393898010254
26535,0451201914,2.7901015281677246
44756,0451406176,8.47915267944336
101035,0451409256,8.53738021850586
154083,0451409256,6.320206642150879
173728,0451409256,4.925944805145264
221948,0451409256,8.362975120544434
68555,0451523415,7.625102519989014
169781,0451523415,8.96268081665039
242219,0451523415,7.022961139678955
30081,0451524934,8.773904800415039
49460,0451524934,8.818490982055664
52987,0451524934,6.717795372009277
64922,0451524934,8.736754417419434
76865,0451524934,7.855024337768555
91184,0451524934,8.347867965698242
95359,0451524934,8.727862358093262
103636,0451524934,7.092226982116699
124910,0451524934,8.799993515014648
133935,0451524934,8.366037368774414
160681,0451524934,7.7591071128845215
164533,0451524934,7.169181823730469
166731,0451524934,8.997361183166504
189536,0451524934,6.761324882507324
218140,0451524934,8.64408016204834
240567,0451524934,8.18436336517334
244171,0451524934,9.020666122436523
245295,0451524934,7.0915985107421875
263307,0451524934,8.203672409057617
273976,0451524934,5.58159065246582
22912,0451526279,7.733252048492432
229011,0451526279,7.463827133178711
254,0451526341,7.769994258880615
18713,0451526341,5.95782470703125
20082,0451526341,1.4902524948120117
32599,0451526341,7.653414726257324
62464,0451526341,6.146390914916992
100694,0451526341,6.203126907348633
111944,0451526341,7.8869123458862305
112083,0451526341,9.047612190246582
125396,0451526341,7.810227394104004
128119,0451526341,7.830225467681885
138097,0451526341,8.208879470825195
152206,0451526341,5.76186466217041
174304,0451526341,9.099997520446777
179019,0451526341,6.413311958312988
179734,0451526341,7.508913040161133
198840,0451526341,8.141185760498047
206438,0451526341,10.341054916381836
210168,0451526341,8.009846687316895
424,0452277337,6.356814384460449
33656,0452277337,5.047210693359375
113519,0452277337,6.8517069816589355
221948,0452277337,6.4918413162231445
277641,0452277337,4.999769687652588
209516,0486415864,7.819587707519531
13552,0515090379,7.747361183166504
182086,0515090379,9.248662948608398
261314,051510521X,3.095301628112793
273113,051510521X,1.7792019844055176
123883,051512317X,4.076313495635986
153718,051512317X,8.282699584960938
181796,051512317X,7.914441108703613
214138,051512317X,6.575398921966553
235099,051512317X,8.140584945678711
247241,051512317X,7.506019115447998
11676,0515130923,6.308907985687256
98391,0515130923,9.340143203735352
182085,0515130923,10.536271095275879
198983,0515130923,10.005444526672363
26143,051513287X,7.133224964141846
32329,051513287X,7.394753932952881
69405,051513287X,9.156791687011719
83666,051513287X,5.256814479827881
98391,051513287X,8.704792022705078
124989,051513287X,10.07358455657959
135753,051513287X,7.722457408905029
159834,051513287X,7.56005859375
191775,051513287X,7.883309841156006
203799,051513287X,8.106481552124023
215139,051513287X,8.338501930236816
218676,051513287X,7.566195487976074
225996,051513287X,9.098736763000488
227520,051513287X,8.299015045166016
261784,051513287X,6.646828651428223
273113,051513287X,2.4248828887939453
278346,051513287X,7.62247371673584
249862,051788139X,6.464376449584961
8019,0553250426,8.11461067199707
14326,0553250426,9.241519927978516
21202,0553250426,6.79470157623291
23680,0553250426,7.770303726196289
43687,0553250426,8.335041999816895
61923,0553250426,8.59555721282959
85526,0553250426,8.44863224029541
95903,0553250426,9.607230186462402
96744,0553250426,9.487628936767578
138543,0553250426,9.021594047546387
144910,0553250426,7.893795490264893
176170,0553250426,5.87968111038208
229177,0553250426,7.7804412841796875
232945,0553250426,8.496872901916504
236757,0553250426,5.890340805053711
236959,0553250426,9.064358711242676
251691,0553250426,9.354400634765625
31315,0553250531,7.1108808517456055
43687,0553250531,6.552547454833984
45074,0553250531,6.884188175201416
48494,0553250531,7.352665901184082
68809,0553250531,7.798334121704102
110912,0553250531,9.080204010009766
114996,0553250531,7.494524955749512
135673,0553250531,5.650249481201172
178240,0553250531,8.4485445022583
190923,0553250531,7.944457530975342
203618,0553250531,9.470398902893066
208671,0553250531,6.559139251708984
266229,0553250531,8.097643852233887
270713,0553250531,7.230507850646973
254,0553263633,7.546914100646973
25780,0553265741,5.849695205688477
28451,0553265741,5.814792633056641
103733,0553265741,7.9952473640441895
140358,0553265741,3.247692584991455
177090,0553265741,8.614322662353516
200226,0553265741,6.012852668762207
216466,0553265741,8.001836776733398
11676,0553273604,6.950535774230957
254,0553280325,9.233297348022461
50951,0553280325,7.417152404785156
11676,0553280589,7.693114280700684
52897,0553280589,5.6950531005859375
53084,0553280589,7.228028774261475
54605,0553280589,6.791009902954102
183146,0553280589,9.13760757446289
13552,0553293761,5.14411735534668
112001,0553293761,6.847395896911621
204388,0553293761,4.3732991218566895
31008,0553371010,7.116269111633301
252558,0553560468,7.436430931091309
273869,0553560468,9.586276054382324
12982,0553571591,8.400177001953125
11676,0571197639,6.894116401672363
30511,0571197639,8.76915168762207
56804,0571197639,6.162123680114746
240776,0575061596,9.498458862304688
254,0590353403,9.208984375
2033,0590353403,9.298105239868164
33580,0590353403,10.273527145385742
36003,0590353403,9.724129676818848
39616,0590353403,9.728431701660156
60050,0590353403,8.016956329345703
89569,0590353403,7.565545082092285
100906,0590353403,9.387273788452148
101851,0590353403,9.664796829223633
108243,0590353403,8.992753028869629
123608,0590353403,9.000171661376953
148185,0590353403,8.645904541015625
153971,0590353403,8.449697494506836
162639,0590353403,8.429072380065918
164581,0590353403,7.788637638092041
171295,0590353403,9.933659553527832
175003,0590353403,10.624205589294434
177284,0590353403,10.303171157836914
178969,0590353403,7.34880256652832
190448,0590353403,7.898828029632568
208141,0590353403,9.729740142822266
229741,0590353403,8.247363090515137
239423,0590353403,9.512377738952637
275401,0590353403,9.103567123413086
127629,059043893X,3.7746291160583496
216343,0590440675,5.874119281768799
65814,0618002219,5.016945838928223
69466,0618002219,7.617429256439209
115572,0618002219,8.756092071533203
116123,0618002219,8.982484817504883
182202,0618002219,8.399693489074707
236058,0618002219,9.638745307922363
270820,0618002219,7.783925533294678
30711,0618002227,7.9439544677734375
39467,0618002227,8.560912132263184
79310,0618002227,7.951313018798828
88733,0618002227,9.409021377563477
105476,0618002227,8.190281867980957
141693,0618002227,6.129199028015137
185176,0618002227,8.224618911743164
226965,0618002227,7.9317097663879395
267568,0618002227,7.243336200714111
11944,0618002235,9.260034561157227
37950,0618002235,7.4275407791137695
80071,0618002235,8.692192077636719
100906,0618002235,10.025140762329102
182969,0618002235,9.575982093811035
142149,0618002243,10.017494201660156
182969,0618002243,9.831509590148926
223501,0618002243,8.747833251953125
156150,0671015311,6.114412307739258
8253,0671021001,6.66324520111084
12971,0671021001,5.35322380065918
24926,0671021001,7.240842819213867
26084,0671021001,7.561022758483887
27996,0671021001,7.608816146850586
30735,0671021001,7.513939380645752
37227,0671021001,9.561431884765625
43282,0671021001,6.431759834289551
74630,0671021001,5.772429943084717
76499,0671021001,4.43391227722168
80121,0671021001,7.732213973999023
80684,0671021001,8.33621597290039
93092,0671021001,8.741636276245117
94002,0671021001,9.186294555664062
104508,0671021001,7.274691104888916
112818,0671021001,9.488221168518066
115003,0671021001,8.082151412963867
124915,0671021001,6.413466930389404
133744,0671021001,8.278092384338379
140662,0671021001,7.232805252075195
147385,0671021001,5.932125568389893
153513,0671021001,7.686555862426758
155564,0671021001,7.555723190307617
162562,0671021001,8.876099586486816
163612,0671021001,8.061665534973145
170600,0671021001,7.170113563537598
170810,0671021001,7.529045581817627
174726,0671021001,5.805695056915283
175304,0671021001,10.496987342834473
175512,0671021001,2.9225616455078125
175636,0671021001,7.5854902267456055
176459,0671021001,7.19303560256958
180364,0671021001,6.211731910705566
183335,0671021001,6.571332931518555
195469,0671021001,7.052318572998047
198012,0671021001,8.003762245178223
201323,0671021001,9.125526428222656
204611,0671021001,7.180383682250977
225938,0671021001,8.01059341430664
236269,0671021001,8.264898300170898
243120,0671021001,7.0937299728393555
265751,0671021001,9.349772453308105
272002,0671021001,5.5804338455200195
30276,0671525743,6.723905086517334
48975,0671525743,5.2725067138671875
193898,0671525743,8.73990249633789
204804,0671525743,8.22413444519043
244484,0671525743,7.216222763061523
247447,0671525743,8.940080642700195
254628,0671525743,6.340327262878418
14521,0671527215,5.457357406616211
94923,0671527215,6.803160667419434
128085,0671527215,7.808585166931152
252785,0671527215,8.85289192199707
271195,0671527215,9.32325267791748
94985,0679405828,6.7039642333984375
20860,0679735909,6.048349857330322
67663,0679735909,5.52217960357666
106007,0679735909,7.697991371154785
110934,0679735909,7.271031379699707
143715,0679735909,4.481861114501953
148199,0679735909,6.490997314453125
149907,0679735909,7.958137035369873
201725,0679735909,6.053771495819092
222296,0679735909,6.8977508544921875
1435,0679751343,4.824831008911133
23902,0679751343,5.844631195068359
4144,067976402X,7.46502685546875
6575,067976402X,6.031383514404297
11676,067976402X,8.930282592773438
30865,067976402X,6.172746658325195
31846,067976402X,7.935452461242676
34539,067976402X,6.316667556762695
37400,067976402X,5.337527275085449
40052,067976402X,7.366892337799072
43190,067976402X,7.560066223144531
54283,067976402X,9.057792663574219
57291,067976402X,6.324519634246826
64155,067976402X,7.138827323913574
84178,067976402X,6.043450355529785
87579,067976402X,4.2828168869018555
88693,067976402X,9.279863357543945
90454,067976402X,4.884561061859131
96970,067976402X,6.419760704040527
103526,067976402X,7.428194999694824
113519,067976402X,7.204241752624512
117539,067976402X,6.718343257904053
120082,067976402X,6.0418219566345215
120411,067976402X,5.6007866859436035
120771,067976402X,5.420206069946289
125579,067976402X,6.834648609161377
125928,067976402X,6.622435092926025
126881,067976402X,6.647344589233398
137589,067976402X,8.726150512695312
144206,067976402X,6.284172534942627
147734,067976402X,4.76078987121582
160334,067976402X,6.065795421600342
162639,067976402X,9.231245994567871
165763,067976402X,8.481689453125
168047,067976402X,7.072751045227051
169663,067976402X,5.538942813873291
172613,067976402X,6.2816877365112305
172775,067976402X,9.601097106933594
173860,067976402X,10.158674240112305
178199,067976402X,8.051448822021484
184424,067976402X,6.944448471069336
192727,067976402X,9.230700492858887
195178,067976402X,6.692824363708496
203742,067976402X,5.722633361816406
208600,067976402X,10.475467681884766
215026,067976402X,6.169628620147705
223210,067976402X,10.02646255493164
226772,067976402X,8.601816177368164
236058,067976402X,9.35262680053711
236322,067976402X,7.268211364746094
243930,067976402X,7.3771772384643555
264657,067976402X,6.869328022003174
269105,067976402X,5.006197452545166
8168,0679879242,7.9670090675354
80826,0679879242,8.41164779663086
168058,0679879242,7.007709980010986
177091,0679879242,7.591020107269287
270263,0679879242,9.130212783813477
11916,0679879250,8.495279312133789
142524,0679879250,8.40211009979248
221960,0679879250,9.598201751708984
11676,0684833395,4.661613464355469
13995,0684833395,7.426163673400879
44852,0684833395,6.1596479415893555
66430,0684833395,4.842494010925293
70038,0684833395,7.764217376708984
71102,0684833395,7.363920211791992
93426,0684833395,8.329870223999023
124684,0684833395,7.339616298675537
126492,0684833395,7.654497146606445
140337,0684833395,9.874102592468262
237308,0684833395,5.6513166427612305
3869,0684872153,6.676485538482666
21750,0684872153,7.343597888946533
31393,0684872153,7.111273765563965
77222,0684872153,8.500299453735352
78783,0684872153,8.092824935913086
82511,0684872153,6.544424057006836
92278,0684872153,7.588868141174316
97330,0684872153,7.2363386154174805
104468,0684872153,3.9449219703674316
112026,0684872153,7.172627925872803
123597,0684872153,8.352716445922852
141016,0684872153,4.628515243530273
143302,0684872153,7.229870319366455
157123,0684872153,6.468012809753418
159817,0684872153,7.890034198760986
166737,0684872153,6.243627548217773
178144,0684872153,6.862260818481445
196253,0684872153,9.314474105834961
197727,0684872153,6.8786211013793945
203516,0684872153,5.966137886047363
206534,0684872153,7.957152366638184
237660,0684872153,4.2474870681762695
247059,0684872153,7.105881690979004
250876,0684872153,6.904827117919922
259041,0684872153,6.94532585144043
269556,0684872153,7.5306396484375
276038,0684872153,10.277494430541992
2250,0684874350,8.24341869354248
2271,0684874350,6.093042373657227
10630,0684874350,7.303806781768799
23772,0684874350,6.7176513671875
31436,0684874350,5.847539901733398
36229,0684874350,8.80372428894043
41084,0684874350,9.202503204345703
64435,0684874350,7.366393089294434
70931,0684874350,8.240386009216309
73955,0684874350,5.959727764129639
82445,0684874350,3.764847993850708
86906,0684874350,6.217846870422363
89320,0684874350,7.643792152404785
102812,0684874350,6.612072467803955
107594,0684874350,6.852056980133057
108130,0684874350,9.576831817626953
116000,0684874350,4.873625755310059
129019,0684874350,5.993669509887695
145703,0684874350,8.165014266967773
147764,0684874350,6.550242900848389
150979,0684874350,8.42669677734375
187145,0684874350,7.894055366516113
190741,0684874350,5.772181510925293
222677,0684874350,5.053017616271973
223145,0684874350,8.919829368591309
240401,0684874350,8.466094970703125
246311,0684874350,8.638317108154297
1040,0743225406,6.993835926055908
27870,0743225406,8.313318252563477
50970,0743225406,8.884720802307129
74670,0743225406,6.858251571655273
80288,0743225406,7.258762359619141
110973,0743225406,7.809170722961426
148712,0743225406,7.202120304107666
152169,0743225406,6.9251203536987305
162596,0743225406,10.065877914428711
178029,0743225406,6.623917102813721
209631,0743225406,6.415290832519531
213676,0743225406,7.780697345733643
226554,0743225406,7.390984535217285
